userid,fcnname,actionid,actiontype,time,input,output,quizq,actualoutput,result,finalguess,
drozenb1,ThreeCycle,30,quiz_answer,2020-04-07 10:52:43,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
drozenb1,ThreeCycle,31,final_answer,2020-04-07 10:52:45,,,,,,The graph must contain a cycle with 3 nodes,
drozenb1,IsBipartite,32,eval_input,2020-04-07 10:52:57,"inst myInst {
  Node = none
       
  edges = none
}",true,,,,,
mcisler,IsDag,0,eval_input,2020-04-07 10:53:18,"inst myInst {
  Node = A
       + B
       + C
  edges = none
}",true,,,,,
mcisler,IsDag,1,eval_input,2020-04-07 10:53:32,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B
}",true,,,,,
drozenb1,IsBipartite,33,eval_input,2020-04-07 10:53:38,"inst myInst {
  Node = A
       
  edges = none
}",true,,,,,
mcisler,IsDag,2,eval_input,2020-04-07 10:53:45,"inst myInst {
  Node = A
       + B
       + C
  edges = none
}
inst myInst {
  Node = A
       + B
       + C
  edges = A->B
}",true,,,,,
drozenb1,IsBipartite,34,eval_input,2020-04-07 10:53:49,"inst myInst {
  Node = A
       
  edges = A -> A
}",false,,,,,
drozenb1,IsBipartite,35,eval_input,2020-04-07 10:54:03,"inst myInst {
  Node = A + B
       
  edges = A -> B
}",true,,,,,
drozenb1,IsBipartite,36,eval_input,2020-04-07 10:54:17,"inst myInst {
  Node = A + B
       
  edges = A -> B
}",true,,,,,
drozenb1,IsBipartite,37,eval_input,2020-04-07 10:54:22,"inst myInst {
  Node = A + B
       
  edges = A -> B + B -> A
}",true,,,,,
mcisler,IsDag,3,eval_input,2020-04-07 10:54:35,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B->A
}",false,,,,,
drozenb1,IsBipartite,38,eval_input,2020-04-07 10:54:42,"inst myInst {
  Node = A + B + C
       
  edges = A -> B + B -> A
}",true,,,,,
drozenb1,IsBipartite,39,eval_input,2020-04-07 10:54:47,"inst myInst {
  Node = A + B + C
       
  edges = A -> B + B -> A + A -> C
}",true,,,,,
drozenb1,IsBipartite,40,eval_input,2020-04-07 10:55:18,"inst myInst {
  Node = A + B + C
       
  edges = A -> B + B -> A + A -> C + B -> B
}",false,,,,,
mcisler,IsDag,4,eval_input,2020-04-07 10:55:39,"inst myInst {
  Node = A
       + B
       + C
  edges = A->B + B->C
}",true,,,,,
drozenb1,IsBipartite,41,quiz_answer,2020-04-07 10:55:49,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
drozenb1,IsBipartite,42,quiz_answer,2020-04-07 10:55:53,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
drozenb1,IsBipartite,43,quiz_answer,2020-04-07 10:55:57,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",true,2,true,true,,
drozenb1,IsBipartite,44,quiz_answer,2020-04-07 10:56:00,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",true,3,true,true,,
drozenb1,IsBipartite,45,quiz_answer,2020-04-07 10:56:03,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",true,4,false,false,,
drozenb1,IsBipartite,46,eval_input,2020-04-07 10:56:44,"inst myInst {
  Node = A + B + C
       
  edges = A -> B + B -> C + C -> A
}",false,,,,,
drozenb1,IsBipartite,47,eval_input,2020-04-07 10:57:19,"inst myInst {
  Node = A + B + C
       
  edges = A -> B + B -> C + C -> A
}",false,,,,,
drozenb1,IsBipartite,48,eval_input,2020-04-07 10:57:28,"inst myInst {
  Node = A + B + C + D
       
  edges = A -> B + B -> C + C -> D + D -> A
}",true,,,,,
drozenb1,IsBipartite,49,quiz_answer,2020-04-07 10:58:14,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
drozenb1,IsBipartite,50,quiz_answer,2020-04-07 10:58:19,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
drozenb1,IsBipartite,51,quiz_answer,2020-04-07 10:58:24,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",true,2,true,true,,
drozenb1,IsBipartite,52,quiz_answer,2020-04-07 10:58:48,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",true,3,true,true,,
drozenb1,IsBipartite,53,quiz_answer,2020-04-07 10:58:54,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",false,4,false,true,,
drozenb1,IsBipartite,54,quiz_answer,2020-04-07 10:59:01,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",true,5,true,true,,
drozenb1,IsBipartite,55,quiz_answer,2020-04-07 10:59:14,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",true,6,true,true,,
drozenb1,IsBipartite,56,quiz_answer,2020-04-07 10:59:26,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
drozenb1,IsBipartite,57,final_answer,2020-04-07 10:59:28,,,,,,There can't be odd numbered cycles,
drozenb1,IsDag,58,eval_input,2020-04-07 11:00:36,"inst myInst {
  Node = A + B + C + D
       
  edges = A -> B + B -> C + C -> D + D -> A
}",false,,,,,
drozenb1,IsDag,59,eval_input,2020-04-07 11:00:57,"inst myInst {
  Node = A + B + C + D
       
  edges = A -> B + B -> C + C -> D
}",true,,,,,
drozenb1,IsDag,60,eval_input,2020-04-07 11:01:36,"inst myInst {
  Node =none
       
  edges =  none
}",true,,,,,
drozenb1,IsDag,61,eval_input,2020-04-07 11:01:46,"inst myInst {
  Node = A
       
  edges =  none
}",true,,,,,
drozenb1,IsDag,62,eval_input,2020-04-07 11:02:05,"inst myInst {
  Node = A
       
  edges =  A -> A
}",false,,,,,
drozenb1,IsDag,63,eval_input,2020-04-07 11:02:25,"inst myInst {
  Node = A + B
       
  edges =  A -> A
}",false,,,,,
drozenb1,IsDag,64,eval_input,2020-04-07 11:02:51,"inst myInst {
  Node = A + B
       
  edges =  A -> A
}",false,,,,,
drozenb1,IsDag,65,eval_input,2020-04-07 11:02:54,"inst myInst {
  Node = A + B + C
       
  edges =  A -> A
}",false,,,,,
drozenb1,IsDag,66,eval_input,2020-04-07 11:02:57,"inst myInst {
  Node = A + B + C
       
  edges =  A -> B
}",true,,,,,
drozenb1,IsDag,67,eval_input,2020-04-07 11:02:59,"inst myInst {
  Node = A + B + C
       
  edges =  A -> B
}",true,,,,,
drozenb1,IsDag,68,eval_input,2020-04-07 11:03:04,"inst myInst {
  Node = A + B + C
       
  edges =  A -> B + B -> C
}",true,,,,,
drozenb1,IsDag,69,eval_input,2020-04-07 11:03:15,"inst myInst {
  Node = A + B + C
       
  edges =  A -> B + B -> C + C -> A
}",false,,,,,
drozenb1,IsDag,70,eval_input,2020-04-07 11:03:24,"inst myInst {
  Node = A + B + C
       
  edges =  A -> B + B -> A + B -> C
}",false,,,,,
drozenb1,IsDag,71,quiz_answer,2020-04-07 11:03:31,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
drozenb1,IsDag,72,quiz_answer,2020-04-07 11:03:35,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
drozenb1,IsDag,73,quiz_answer,2020-04-07 11:03:38,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",false,2,false,true,,
drozenb1,IsDag,74,quiz_answer,2020-04-07 11:03:44,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",true,3,true,true,,
drozenb1,IsDag,75,quiz_answer,2020-04-07 11:03:48,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",false,4,false,true,,
drozenb1,IsDag,76,quiz_answer,2020-04-07 11:03:53,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",true,5,true,true,,
drozenb1,IsDag,77,quiz_answer,2020-04-07 11:03:57,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",false,6,false,true,,
drozenb1,IsDag,78,quiz_answer,2020-04-07 11:04:03,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
drozenb1,IsDag,79,final_answer,2020-04-07 11:04:04,,,,,,No cycles,
mcisler,IsDag,5,eval_input,2020-04-07 11:04:50,"inst myInst {
  Node = A
       + B
       + C
  
  edges = A->B + B->C
}",true,,,,,
mcisler,IsDag,6,eval_input,2020-04-07 11:04:57,"inst myInst {
  Node = A
       + B
       + C
  
  edges = A->B + B->C + C->A
}",false,,,,,
mcisler,IsDag,7,eval_input,2020-04-07 11:05:31,"inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + B->C + C->D + D->A
}",false,,,,,
mcisler,IsDag,8,eval_input,2020-04-07 11:05:35,"inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + B->C + C->D
}",true,,,,,
mcisler,IsDag,9,eval_input,2020-04-07 11:05:53,"inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + B->C + A->C
}",true,,,,,
mcisler,IsDag,10,eval_input,2020-04-07 11:06:03,"inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + B->C + A->C + A->D
}",true,,,,,
mcisler,IsDag,11,eval_input,2020-04-07 11:06:33,"inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + A->C + A->D
}",true,,,,,
mcisler,IsDag,12,eval_input,2020-04-07 11:07:03,"inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + C->D
}",true,,,,,
mcisler,IsDag,13,eval_input,2020-04-07 11:07:21,"inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + C->D + D->D
}",false,,,,,
mcisler,IsDag,14,eval_input,2020-04-07 11:08:25,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + B->D + D->E
}",true,,,,,
mcisler,IsDag,15,quiz_answer,2020-04-07 11:09:24,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
mcisler,IsDag,16,quiz_answer,2020-04-07 11:09:28,"inst myInst {
      Node = A
      edges = none
    }",true,1,true,true,,
mcisler,IsDag,17,quiz_answer,2020-04-07 11:09:37,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",false,2,false,true,,
mcisler,IsDag,18,quiz_answer,2020-04-07 11:09:57,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",true,3,true,true,,
mcisler,IsDag,19,quiz_answer,2020-04-07 11:10:05,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",false,4,false,true,,
mcisler,IsDag,20,quiz_answer,2020-04-07 11:10:12,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",true,5,true,true,,
mcisler,IsDag,21,quiz_answer,2020-04-07 11:10:26,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",false,6,false,true,,
mcisler,IsDag,22,quiz_answer,2020-04-07 11:10:35,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
mcisler,IsDag,23,final_answer,2020-04-07 11:10:37,,,,,,directed acyclic,
mcisler,ThreeCycle,24,eval_input,2020-04-07 11:10:57,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + B->D + D->E
}",false,,,,,
mcisler,ThreeCycle,25,eval_input,2020-04-07 11:11:36,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->D + D->E
}",false,,,,,
mcisler,ThreeCycle,26,eval_input,2020-04-07 11:12:01,"inst myInst {
  Node = A
       + B
       + C
  
  edges = A->B + B->C + C->A
}",true,,,,,
mcisler,ThreeCycle,27,eval_input,2020-04-07 11:12:15,"inst myInst {
  Node = A
       + B
       + C
  
  edges = A->A
}",false,,,,,
mcisler,ThreeCycle,28,eval_input,2020-04-07 11:12:20,"inst myInst {
  Node = A
       + B
       + C
  
  edges = A->A + B->B
}",false,,,,,
mcisler,ThreeCycle,29,eval_input,2020-04-07 11:12:24,"inst myInst {
  Node = A
       + B
       + C
  
  edges = A->A + B->B + C->C
}",false,,,,,
mcisler,ThreeCycle,30,eval_input,2020-04-07 11:12:41,"inst myInst {
  Node = A
       + B
       + C
  
  edges = A->B + A->C + B->C
}",false,,,,,
mcisler,ThreeCycle,31,eval_input,2020-04-07 11:12:52,"inst myInst {
  Node = A
       + B
       + C
  
  edges = A->B + B->A + A->C + B->C
}",false,,,,,
mcisler,ThreeCycle,32,eval_input,2020-04-07 11:13:04,"inst myInst {
  Node = A
       + B
       + C
  
  edges = A->B + B->A + A->C + C->A + B->C
}",true,,,,,
mcisler,ThreeCycle,33,eval_input,2020-04-07 11:13:45,"inst myInst {
  Node = A
       + B
       + C
  
  edges = A->B + B->C + C->A
}",true,,,,,
mcisler,ThreeCycle,34,eval_input,2020-04-07 11:13:56,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->E + E->D
}",true,,,,,
mcisler,ThreeCycle,35,eval_input,2020-04-07 11:14:08,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->E + E->D + A->D
}",true,,,,,
mcisler,ThreeCycle,36,eval_input,2020-04-07 11:15:13,"inst myInst {
  Node = A
       + B
       + C
       + D
  
  edges = A->B + B->A + C->D + D->C
}",false,,,,,
mcisler,ThreeCycle,37,eval_input,2020-04-07 11:15:31,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->A + C->D + D->C + D->E
}",false,,,,,
mcisler,ThreeCycle,38,eval_input,2020-04-07 11:15:36,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->A + C->D + D->C + D->E + E->D
}",false,,,,,
mcisler,ThreeCycle,39,eval_input,2020-04-07 11:15:55,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A
}",true,,,,,
mcisler,ThreeCycle,40,eval_input,2020-04-07 11:16:36,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->A
}",false,,,,,
mcisler,ThreeCycle,41,eval_input,2020-04-07 11:16:58,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->D + D->A
}",false,,,,,
mcisler,ThreeCycle,42,eval_input,2020-04-07 11:17:12,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->D + D->E + E->A
}",false,,,,,
mcisler,ThreeCycle,43,eval_input,2020-04-07 11:17:41,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->E + E->A
}",true,,,,,
mcisler,ThreeCycle,44,eval_input,2020-04-07 11:17:48,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->D
}",true,,,,,
mcisler,ThreeCycle,45,eval_input,2020-04-07 11:17:54,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->D + E->E
}",true,,,,,
mcisler,ThreeCycle,46,eval_input,2020-04-07 11:17:58,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->D + E->A
}",true,,,,,
mcisler,ThreeCycle,47,eval_input,2020-04-07 11:18:03,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->D + A->E
}",true,,,,,
mcisler,ThreeCycle,48,eval_input,2020-04-07 11:18:14,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->D + A->E + E->B
}",true,,,,,
mcisler,ThreeCycle,49,eval_input,2020-04-07 11:18:22,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + D->D + A->E + E->A
}",true,,,,,
mcisler,ThreeCycle,50,eval_input,2020-04-07 11:18:52,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + A->C
}",true,,,,,
mcisler,ThreeCycle,51,eval_input,2020-04-07 11:19:12,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
  
  edges = A->B + B->C + C->A + A->C + B->A
}",true,,,,,
mcisler,ThreeCycle,52,eval_input,2020-04-07 11:19:35,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->A
}",true,,,,,
mcisler,ThreeCycle,53,eval_input,2020-04-07 11:19:43,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
       + G
  
  edges = A->B + B->C + C->A
}",true,,,,,
mcisler,ThreeCycle,54,eval_input,2020-04-07 11:20:13,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->A + D->E + E->F + F->D
}",true,,,,,
mcisler,ThreeCycle,55,eval_input,2020-04-07 11:20:19,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->B + D->E + E->F + F->D
}",true,,,,,
mcisler,ThreeCycle,56,eval_input,2020-04-07 11:20:26,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + D->E + E->F + F->D
}",true,,,,,
mcisler,ThreeCycle,57,eval_input,2020-04-07 11:20:39,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->D + D->E + E->C
}",true,,,,,
mcisler,ThreeCycle,58,eval_input,2020-04-07 11:21:16,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->A + E->B + C->E
}",true,,,,,
mcisler,ThreeCycle,59,eval_input,2020-04-07 11:21:23,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + E->B + C->E
}",true,,,,,
mcisler,ThreeCycle,60,eval_input,2020-04-07 11:21:45,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->D + D->A
}",false,,,,,
mcisler,ThreeCycle,61,eval_input,2020-04-07 11:22:17,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->A + B->C + C->B + C->A + A->C
}",true,,,,,
mcisler,ThreeCycle,62,quiz_answer,2020-04-07 11:22:55,"inst myInst {
      Node = A 
      edges = A->A
    }",false,0,false,true,,
mcisler,ThreeCycle,63,quiz_answer,2020-04-07 11:22:59,"inst myInst {
      Node = A
      edges = none
    }",false,1,false,true,,
mcisler,ThreeCycle,64,quiz_answer,2020-04-07 11:23:02,"inst myInst {
      Node = A + B
      edges = A->B + B->A
    }",false,2,false,true,,
mcisler,ThreeCycle,65,quiz_answer,2020-04-07 11:23:13,"inst myInst {
      Node = A + B + C
      edges = A->B + A->C + B->C
    }",false,3,false,true,,
mcisler,ThreeCycle,66,quiz_answer,2020-04-07 11:23:18,"inst myInst {
      Node = A + B + C
      edges = A->B + B->C + C->A
    }",true,4,true,true,,
mcisler,ThreeCycle,67,quiz_answer,2020-04-07 11:23:22,"inst myInst {
      Node = A + B + C
      edges = A->B + C->B
    }",false,5,false,true,,
mcisler,ThreeCycle,68,quiz_answer,2020-04-07 11:23:27,"inst myInst {
      Node = A + B + C + D
      edges = A->B + B->C + C->D + D->A
    }",false,6,false,true,,
mcisler,ThreeCycle,69,quiz_answer,2020-04-07 11:23:32,"inst myInst {
      Node = A + B + C + D + E
      edges = A->B + B->C + C->D + D->E + E->A
    }",false,7,false,true,,
mcisler,ThreeCycle,70,final_answer,2020-04-07 11:23:34,,,,,,Must contain one directed 3-cycle (though it can be undirected).,
mcisler,IsBipartite,71,eval_input,2020-04-07 11:23:41,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->A + B->C + C->B + C->A + A->C
}",false,,,,,
mcisler,IsBipartite,72,eval_input,2020-04-07 11:24:07,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->A
}",false,,,,,
mcisler,IsBipartite,73,eval_input,2020-04-07 11:24:14,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = none
}",true,,,,,
mcisler,IsBipartite,74,eval_input,2020-04-07 11:24:18,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B
}",true,,,,,
mcisler,IsBipartite,75,eval_input,2020-04-07 11:24:29,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->A
}",true,,,,,
mcisler,IsBipartite,76,eval_input,2020-04-07 11:24:35,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C
}",true,,,,,
mcisler,IsBipartite,77,eval_input,2020-04-07 11:24:47,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->D
}",true,,,,,
mcisler,IsBipartite,78,eval_input,2020-04-07 11:24:53,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->D + A->D
}",true,,,,,
mcisler,IsBipartite,79,eval_input,2020-04-07 11:25:00,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->C + C->D + A->D + D->A
}",true,,,,,
mcisler,IsBipartite,80,eval_input,2020-04-07 11:25:26,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->A
}",false,,,,,
mcisler,IsBipartite,81,eval_input,2020-04-07 11:25:38,"inst myInst {
  Node = A
       + B
       + C
       + D
       + E
       + F
  
  edges = A->B + B->B
}",false,,,,,
